datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,season_2,season_3,season_4,y_pred
2011-12-27 15:00:00,1,0,1,3,17.22,21.21,82,26.0027,0,0,0,96.33524115595569
2011-12-27 16:00:00,1,0,1,3,18.04,21.97,88,22.0028,0,0,0,88.59120414652996
2011-12-27 17:00:00,1,0,1,3,16.4,20.455,87,8.9981,0,0,0,73.06498016652532
2011-12-27 18:00:00,1,0,1,1,15.58,19.695,87,19.0012,0,0,0,63.892127358393196
2011-12-27 19:00:00,1,0,1,1,13.94,16.665,87,11.0014,0,0,0,45.5464217421289
2011-12-27 20:00:00,1,0,1,1,13.12,16.665,93,6.0032,0,0,0,19.456679116438877
2011-12-27 21:00:00,1,0,1,1,13.12,16.665,87,6.0032,0,0,0,36.37356893399675
2011-12-27 22:00:00,1,0,1,1,13.12,16.665,87,6.0032,0,0,0,36.37356893399675
2011-12-27 23:00:00,1,0,1,1,12.3,15.15,93,8.9981,0,0,0,10.283826308306757
2011-12-28 00:00:00,1,0,1,1,13.12,15.91,87,11.0014,0,0,0,36.37356893399675
2011-12-28 01:00:00,1,0,1,1,13.12,15.91,76,11.0014,0,0,0,67.38786693285286
2011-12-28 02:00:00,1,0,1,1,13.12,15.15,61,16.9979,0,0,0,109.68009147674755
2011-12-28 03:00:00,1,0,1,1,13.12,15.15,61,16.9979,0,0,0,109.68009147674755
2011-12-28 05:00:00,1,0,1,1,13.12,14.395,57,23.9994,0,0,0,120.95801802178613
2011-12-28 06:00:00,1,0,1,1,13.12,15.15,57,16.9979,0,0,0,120.95801802178613
2011-12-28 07:00:00,1,0,1,1,13.12,15.15,57,16.9979,0,0,0,120.95801802178613
2011-12-28 08:00:00,1,0,1,1,13.12,14.395,57,23.9994,0,0,0,120.95801802178613
2011-12-28 09:00:00,1,0,1,1,13.12,15.15,57,22.0028,0,0,0,120.95801802178613
2011-12-28 10:00:00,1,0,1,1,13.94,15.91,57,15.0013,0,0,0,130.13087082991828
2011-12-28 11:00:00,1,0,1,1,14.76,16.665,46,23.9994,0,0,0,170.31802163690654
2011-12-28 12:00:00,1,0,1,1,13.94,14.395,46,36.9974,0,0,0,161.1451688287744
2011-12-28 13:00:00,1,0,1,1,13.94,14.395,39,31.0009,0,0,0,180.8815402825919
2011-12-28 14:00:00,1,0,1,1,13.12,14.395,39,26.0027,0,0,0,171.70868747445977
2011-12-28 15:00:00,1,0,1,1,13.12,14.395,36,27.9993,0,0,0,180.1671323832387
2011-12-28 16:00:00,1,0,1,1,12.3,13.635,36,27.9993,0,0,0,170.9942795751066
2011-12-28 17:00:00,1,0,1,1,11.48,13.635,38,16.9979,0,0,0,156.18246349445513
2011-12-28 18:00:00,1,0,1,1,10.66,11.365,38,22.0028,0,0,0,147.009610686323
2011-12-28 19:00:00,1,0,1,1,9.84,11.365,41,16.9979,0,0,0,129.37831296941192
2011-12-28 20:00:00,1,0,1,1,9.84,11.365,41,15.0013,0,0,0,129.37831296941192
2011-12-28 21:00:00,1,0,1,1,9.02,11.365,44,8.9981,0,0,0,111.74701525250083
2011-12-28 22:00:00,1,0,1,1,9.02,12.12,44,7.0015,0,0,0,111.74701525250083
2011-12-28 23:00:00,1,0,1,1,9.02,10.605,44,16.9979,0,0,0,111.74701525250083
2011-12-29 00:00:00,1,0,1,2,9.02,11.365,47,12.998,0,0,0,103.28857034372189
2011-12-29 01:00:00,1,0,1,1,9.02,10.605,47,15.0013,0,0,0,103.28857034372189
2011-12-29 02:00:00,1,0,1,1,8.2,11.365,51,7.0015,0,0,0,82.83779099055116
2011-12-29 03:00:00,1,0,1,1,8.2,9.85,55,12.998,0,0,0,71.55986444551257
2011-12-29 04:00:00,1,0,1,1,8.2,10.605,55,11.0014,0,0,0,71.55986444551257
2011-12-29 05:00:00,1,0,1,1,8.2,11.365,55,7.0015,0,0,0,71.55986444551257
2011-12-29 06:00:00,1,0,1,1,8.2,12.88,59,0.0,0,0,0,60.28193790047399
2011-12-29 07:00:00,1,0,1,1,7.38,10.605,64,6.0032,0,0,0,37.01167691104362
2011-12-29 08:00:00,1,0,1,2,8.2,12.88,64,0.0,0,0,0,46.18452971917576
2011-12-29 09:00:00,1,0,1,2,8.2,10.605,64,8.9981,0,0,0,46.18452971917576
2011-12-29 10:00:00,1,0,1,2,9.02,11.365,64,11.0014,0,0,0,55.357382527307905
2011-12-29 11:00:00,1,0,1,2,9.84,12.88,60,6.0032,0,0,0,75.80816188047864
2011-12-29 12:00:00,1,0,1,2,10.66,13.635,56,7.0015,0,0,0,96.25894123364937
2011-12-29 13:00:00,1,0,1,2,11.48,14.395,52,7.0015,0,0,0,116.70972058682008
2011-12-29 14:00:00,1,0,1,2,12.3,16.665,52,0.0,0,0,0,125.88257339495223
2011-12-29 15:00:00,1,0,1,2,12.3,15.91,52,6.0032,0,0,0,125.88257339495223
2011-12-29 16:00:00,1,0,1,1,12.3,15.15,52,11.0014,0,0,0,125.88257339495223
2011-12-29 17:00:00,1,0,1,1,12.3,15.15,61,11.0014,0,0,0,100.50723866861543
2011-12-29 18:00:00,1,0,1,1,12.3,15.15,56,8.9981,0,0,0,114.60464684991365
2011-12-29 19:00:00,1,0,1,1,12.3,15.91,56,7.0015,0,0,0,114.60464684991365
2011-12-29 20:00:00,1,0,1,1,11.48,14.395,65,7.0015,0,0,0,80.0564593154447
2011-12-29 21:00:00,1,0,1,2,11.48,14.395,61,8.9981,0,0,0,91.33438586048328
2011-12-29 22:00:00,1,0,1,1,11.48,14.395,65,8.9981,0,0,0,80.0564593154447
2011-12-29 23:00:00,1,0,1,1,12.3,15.15,65,11.0014,0,0,0,89.22931212357685
2011-12-30 00:00:00,1,0,1,1,11.48,14.395,70,8.9981,0,0,0,65.95905113414646
2011-12-30 01:00:00,1,0,1,1,10.66,14.395,65,6.0032,0,0,0,70.88360650731255
2011-12-30 02:00:00,1,0,1,1,9.84,12.88,70,7.0015,0,0,0,47.61334551788218
2011-12-30 03:00:00,1,0,1,1,9.84,12.88,70,7.0015,0,0,0,47.61334551788218
2011-12-30 04:00:00,1,0,1,1,9.84,12.88,70,6.0032,0,0,0,47.61334551788218
2011-12-30 05:00:00,1,0,1,1,9.02,12.88,75,6.0032,0,0,0,24.343084528451797
2011-12-30 06:00:00,1,0,1,1,9.84,12.88,70,6.0032,0,0,0,47.61334551788218
2011-12-30 07:00:00,1,0,1,1,9.84,12.88,75,6.0032,0,0,0,33.515937336583946
2011-12-30 08:00:00,1,0,1,2,9.84,12.88,75,6.0032,0,0,0,33.515937336583946
2011-12-30 09:00:00,1,0,1,1,10.66,15.15,75,0.0,0,0,0,42.688790144716094
2011-12-30 10:00:00,1,0,1,1,12.3,14.395,65,16.9979,0,0,0,89.22931212357685
2011-12-30 11:00:00,1,0,1,1,13.12,15.91,66,12.998,0,0,0,95.58268329544931
2011-12-30 12:00:00,1,0,1,1,13.12,16.665,57,8.9981,0,0,0,120.95801802178613
2011-12-30 13:00:00,1,0,1,2,14.76,17.425,53,8.9981,0,0,0,150.581650183089
2011-12-30 14:00:00,1,0,1,2,16.4,20.455,47,6.0032,0,0,0,185.84424561691117
2011-12-30 15:00:00,1,0,1,1,17.22,21.21,44,0.0,0,0,0,203.47554333382226
2011-12-30 16:00:00,1,0,1,1,17.22,21.21,47,12.998,0,0,0,195.0170984250433
2011-12-30 17:00:00,1,0,1,1,15.58,19.695,54,11.0014,0,0,0,156.93502135496152
2011-12-30 18:00:00,1,0,1,1,14.76,17.425,62,8.9981,0,0,0,125.2063154567522
2011-12-30 19:00:00,1,0,1,2,13.94,15.15,49,27.9993,0,0,0,152.68672391999544
2011-12-30 20:00:00,1,0,1,2,13.94,17.425,66,7.0015,0,0,0,104.75553610358146
2011-12-30 21:00:00,1,0,1,2,14.76,18.18,66,7.0015,0,0,0,113.92838891171361
2011-12-30 22:00:00,1,0,1,2,13.94,16.665,71,11.0014,0,0,0,90.65812792228323
2011-12-30 23:00:00,1,0,1,2,14.76,16.665,66,16.9979,0,0,0,113.92838891171361
2011-12-31 00:00:00,1,0,0,2,15.58,19.695,62,22.0028,0,0,0,134.37916826488436
2011-12-31 01:00:00,1,0,0,2,16.4,20.455,62,19.0012,0,0,0,143.55202107301648
2011-12-31 02:00:00,1,0,0,2,16.4,20.455,62,19.0012,0,0,0,143.55202107301648
2011-12-31 03:00:00,1,0,0,2,16.4,20.455,62,19.0012,0,0,0,143.55202107301648
2011-12-31 04:00:00,1,0,0,1,15.58,19.695,71,15.0013,0,0,0,109.00383353854752
2011-12-31 05:00:00,1,0,0,2,14.76,17.425,76,15.0013,0,0,0,85.73357254911716
2011-12-31 06:00:00,1,0,0,2,16.4,20.455,71,6.0032,0,0,0,118.17668634667965
2011-12-31 07:00:00,1,0,0,3,15.58,19.695,76,0.0,0,0,0,94.9064253572493
2011-12-31 08:00:00,1,0,0,1,13.94,16.665,81,8.9981,0,0,0,62.46331155968677
2011-12-31 09:00:00,1,0,0,1,15.58,19.695,76,0.0,0,0,0,94.9064253572493
2011-12-31 10:00:00,1,0,0,1,16.4,20.455,76,11.0014,0,0,0,104.07927816538142
2011-12-31 11:00:00,1,0,0,1,17.22,21.21,71,11.0014,0,0,0,127.3495391548118
2011-12-31 12:00:00,1,0,0,1,21.32,25.0,39,19.9995,0,0,0,263.4372155557812
2011-12-31 13:00:00,1,0,0,1,20.5,24.24,42,32.9975,0,0,0,245.80591783887013
2011-12-31 14:00:00,1,0,0,1,18.86,22.725,51,22.0028,0,0,0,202.08487749626903
2011-12-31 15:00:00,1,0,0,1,18.86,22.725,47,32.9975,0,0,0,213.36280404130758
2011-12-31 16:00:00,1,0,0,1,18.04,21.97,51,26.0027,0,0,0,192.91202468813685
2011-12-31 17:00:00,1,0,0,1,17.22,21.21,54,12.998,0,0,0,175.2807269712258
2011-12-31 18:00:00,1,0,0,1,17.22,21.21,54,8.9981,0,0,0,175.2807269712258
2011-12-31 19:00:00,1,0,0,1,17.22,21.21,54,15.0013,0,0,0,175.2807269712258
2011-12-31 20:00:00,1,0,0,1,17.22,21.21,54,15.0013,0,0,0,175.2807269712258
2011-12-31 21:00:00,1,0,0,1,16.4,20.455,58,12.998,0,0,0,154.82994761805506
2011-12-31 22:00:00,1,0,0,1,15.58,19.695,62,8.9981,0,0,0,134.37916826488436
2011-12-31 23:00:00,1,0,0,1,14.76,18.94,66,0.0,0,0,0,113.92838891171361
2012-01-20 00:00:00,1,0,1,2,10.66,11.365,48,19.9995,0,0,0,118.81479432372655
2012-01-20 01:00:00,1,0,1,1,10.66,13.635,48,8.9981,0,0,0,118.81479432372655
2012-01-20 02:00:00,1,0,1,1,10.66,13.635,48,8.9981,0,0,0,118.81479432372655
2012-01-20 03:00:00,1,0,1,1,9.84,12.88,52,7.0015,0,0,0,98.36401497055581
2012-01-20 04:00:00,1,0,1,1,9.02,12.12,60,7.0015,0,0,0,66.63530907234649
2012-01-20 05:00:00,1,0,1,1,9.02,12.12,60,7.0015,0,0,0,66.63530907234649
2012-01-20 06:00:00,1,0,1,1,9.84,10.605,60,19.0012,0,0,0,75.80816188047864
2012-01-20 07:00:00,1,0,1,1,9.02,10.605,69,15.0013,0,0,0,41.25997434600967
2012-01-20 08:00:00,1,0,1,1,9.02,10.605,64,16.9979,0,0,0,55.357382527307905
2012-01-20 09:00:00,1,0,1,1,9.02,9.85,47,26.0027,0,0,0,103.28857034372189
2012-01-20 10:00:00,1,0,1,2,9.02,10.605,44,19.0012,0,0,0,111.74701525250083
2012-01-20 11:00:00,1,0,1,2,8.2,9.09,32,23.9994,0,0,0,136.40794207948443
2012-01-20 12:00:00,1,0,1,2,8.2,9.09,34,22.0028,0,0,0,130.76897880696512
2012-01-20 13:00:00,1,0,1,1,9.02,10.605,32,19.9995,0,0,0,145.58079488761658
2012-01-20 14:00:00,1,0,1,2,9.02,10.605,35,19.9995,0,0,0,137.12234997883763
2012-01-20 15:00:00,1,0,1,2,9.02,11.365,35,12.998,0,0,0,137.12234997883763
2012-01-20 16:00:00,1,0,1,2,8.2,10.605,37,11.0014,0,0,0,122.3105338981862
2012-01-20 17:00:00,1,0,1,2,9.02,12.88,32,6.0032,0,0,0,145.58079488761658
2012-01-20 18:00:00,1,0,1,2,8.2,11.365,34,6.0032,0,0,0,130.76897880696512
2012-01-20 19:00:00,1,0,1,2,8.2,11.365,37,7.0015,0,0,0,122.3105338981862
2012-01-20 20:00:00,1,0,1,2,8.2,11.365,34,6.0032,0,0,0,130.76897880696512
2012-01-20 21:00:00,1,0,1,2,8.2,11.365,37,6.0032,0,0,0,122.3105338981862
2012-01-20 22:00:00,1,0,1,2,8.2,9.85,37,15.0013,0,0,0,122.3105338981862
2012-01-20 23:00:00,1,0,1,3,6.56,7.575,64,15.0013,0,0,0,27.838824102911474
2012-01-21 00:00:00,1,0,0,3,6.56,7.575,64,15.0013,0,0,0,27.838824102911474
2012-01-21 01:00:00,1,0,0,4,5.74,6.82,86,12.998,0,0,0,-43.36262470293286
2012-01-21 02:00:00,1,0,0,3,5.74,10.605,86,0.0,0,0,0,-43.36262470293286
2012-01-21 03:00:00,1,0,0,3,5.74,9.09,93,6.0032,0,0,0,-63.09899615675039
2012-01-21 04:00:00,1,0,0,3,6.56,9.85,86,6.0032,0,0,0,-34.18977189480074
2012-01-21 05:00:00,1,0,0,3,6.56,9.09,86,7.0015,0,0,0,-34.18977189480074
2012-01-21 06:00:00,1,0,0,3,6.56,8.335,93,11.0014,0,0,0,-53.92614334861827
2012-01-21 07:00:00,1,0,0,3,6.56,8.335,93,11.0014,0,0,0,-53.92614334861827
2012-01-21 08:00:00,1,0,0,2,6.56,7.575,93,16.9979,0,0,0,-53.92614334861827
2012-01-21 09:00:00,1,0,0,2,6.56,7.575,93,16.9979,0,0,0,-53.92614334861827
2012-01-21 10:00:00,1,0,0,3,6.56,7.575,93,16.9979,0,0,0,-53.92614334861827
2012-01-21 11:00:00,1,0,0,2,7.38,10.605,86,7.0015,0,0,0,-25.016919086668594
2012-01-21 12:00:00,1,0,0,2,8.2,10.605,80,11.0014,0,0,0,1.0728235390214138
2012-01-21 13:00:00,1,0,0,2,8.2,9.85,80,16.9979,0,0,0,1.0728235390214138
2012-01-21 14:00:00,1,0,0,3,8.2,9.85,80,12.998,0,0,0,1.0728235390214138
2012-01-21 15:00:00,1,0,0,3,8.2,9.85,80,12.998,0,0,0,1.0728235390214138
2012-01-21 16:00:00,1,0,0,2,8.2,9.09,80,19.9995,0,0,0,1.0728235390214138
2012-01-21 17:00:00,1,0,0,2,8.2,9.09,80,26.0027,0,0,0,1.0728235390214138
2012-01-21 18:00:00,1,0,0,2,8.2,9.09,75,26.0027,0,0,0,15.170231720319649
2012-01-21 19:00:00,1,0,0,2,7.38,7.575,80,26.0027,0,0,0,-8.100029269110706
2012-01-21 20:00:00,1,0,0,2,7.38,8.335,80,19.9995,0,0,0,-8.100029269110706
2012-01-21 21:00:00,1,0,0,1,7.38,7.575,74,22.0028,0,0,0,8.816860548447167
2012-01-21 22:00:00,1,0,0,2,7.38,8.335,74,19.9995,0,0,0,8.816860548447167
2012-01-21 23:00:00,1,0,0,2,6.56,7.575,80,16.9979,0,0,0,-17.272882077242855
2012-01-22 00:00:00,1,0,0,1,6.56,6.82,80,19.9995,0,0,0,-17.272882077242855
2012-01-22 01:00:00,1,0,0,2,7.38,8.335,74,19.9995,0,0,0,8.816860548447167
2012-01-22 02:00:00,1,0,0,2,7.38,8.335,74,19.0012,0,0,0,8.816860548447167
2012-01-22 03:00:00,1,0,0,2,7.38,8.335,69,19.0012,0,0,0,22.914268729745388
2012-01-22 04:00:00,1,0,0,3,6.56,6.82,80,19.0012,0,0,0,-17.272882077242855
2012-01-22 05:00:00,1,0,0,3,6.56,7.575,74,15.0013,0,0,0,-0.3559922596849958
2012-01-22 06:00:00,1,0,0,2,6.56,7.575,74,15.0013,0,0,0,-0.3559922596849958
2012-01-22 07:00:00,1,0,0,2,6.56,7.575,74,15.0013,0,0,0,-0.3559922596849958
2012-01-22 08:00:00,1,0,0,2,6.56,7.575,74,15.0013,0,0,0,-0.3559922596849958
2012-01-22 09:00:00,1,0,0,2,6.56,7.575,74,15.0013,0,0,0,-0.3559922596849958
2012-01-22 10:00:00,1,0,0,2,6.56,6.82,74,19.0012,0,0,0,-0.3559922596849958
2012-01-22 11:00:00,1,0,0,3,6.56,7.575,80,16.9979,0,0,0,-17.272882077242855
2012-01-22 12:00:00,1,0,0,2,6.56,7.575,80,15.0013,0,0,0,-17.272882077242855
2012-01-22 13:00:00,1,0,0,2,6.56,9.09,80,8.9981,0,0,0,-17.272882077242855
2012-01-22 14:00:00,1,0,0,2,6.56,8.335,80,11.0014,0,0,0,-17.272882077242855
2012-01-22 15:00:00,1,0,0,2,6.56,7.575,80,12.998,0,0,0,-17.272882077242855
2012-01-22 16:00:00,1,0,0,2,6.56,7.575,80,12.998,0,0,0,-17.272882077242855
2012-01-22 17:00:00,1,0,0,2,6.56,9.09,80,7.0015,0,0,0,-17.272882077242855
2012-01-22 18:00:00,1,0,0,3,6.56,9.09,86,7.0015,0,0,0,-34.18977189480074
2012-01-22 19:00:00,1,0,0,3,6.56,9.09,86,7.0015,0,0,0,-34.18977189480074
2012-01-22 20:00:00,1,0,0,3,6.56,8.335,86,11.0014,0,0,0,-34.18977189480074
2012-01-22 21:00:00,1,0,0,3,6.56,9.09,86,7.0015,0,0,0,-34.18977189480074
2012-01-22 22:00:00,1,0,0,2,6.56,9.85,93,6.0032,0,0,0,-53.92614334861827
2012-01-22 23:00:00,1,0,0,2,6.56,9.09,93,7.0015,0,0,0,-53.92614334861827
2012-01-23 00:00:00,1,0,1,2,7.38,12.12,86,0.0,0,0,0,-25.016919086668594
2012-01-23 01:00:00,1,0,1,2,7.38,10.605,86,7.0015,0,0,0,-25.016919086668594
2012-01-23 02:00:00,1,0,1,2,7.38,10.605,86,7.0015,0,0,0,-25.016919086668594
2012-01-23 03:00:00,1,0,1,2,7.38,12.12,86,0.0,0,0,0,-25.016919086668594
2012-01-23 04:00:00,1,0,1,2,8.2,12.88,80,0.0,0,0,0,1.0728235390214138
2012-01-23 05:00:00,1,0,1,2,8.2,12.88,86,0.0,0,0,0,-15.844066278536445
2012-01-23 06:00:00,1,0,1,2,8.2,12.88,86,0.0,0,0,0,-15.844066278536445
2012-01-23 07:00:00,1,0,1,3,8.2,12.88,86,0.0,0,0,0,-15.844066278536445
2012-01-23 08:00:00,1,0,1,3,8.2,10.605,86,8.9981,0,0,0,-15.844066278536445
2012-01-23 09:00:00,1,0,1,2,8.2,11.365,86,6.0032,0,0,0,-15.844066278536445
2012-01-23 10:00:00,1,0,1,2,8.2,12.88,93,0.0,0,0,0,-35.58043773235397
2012-01-23 11:00:00,1,0,1,2,8.2,11.365,93,6.0032,0,0,0,-35.58043773235397
2012-01-23 12:00:00,1,0,1,2,9.02,13.635,93,0.0,0,0,0,-26.407584924221823
2012-01-23 13:00:00,1,0,1,3,9.02,12.88,93,6.0032,0,0,0,-26.407584924221823
2012-01-23 14:00:00,1,0,1,3,9.02,11.365,93,12.998,0,0,0,-26.407584924221823
2012-01-23 15:00:00,1,0,1,2,9.02,10.605,100,15.0013,0,0,0,-46.14395637803935
2012-01-23 16:00:00,1,0,1,2,9.84,12.12,93,11.0014,0,0,0,-17.234732116089674
2012-01-23 17:00:00,1,0,1,2,9.84,12.88,96,7.0015,0,0,0,-25.693177024868618
2012-01-23 18:00:00,1,0,1,2,9.84,12.12,93,8.9981,0,0,0,-17.234732116089674
2012-01-23 19:00:00,1,0,1,2,10.66,12.88,93,11.0014,0,0,0,-8.061879307957525
2012-01-23 20:00:00,1,0,1,2,10.66,12.88,100,11.0014,0,0,0,-27.79825076177505
2012-01-23 21:00:00,1,0,1,2,10.66,12.12,100,19.0012,0,0,0,-27.79825076177505
2012-01-23 22:00:00,1,0,1,2,10.66,12.12,100,19.0012,0,0,0,-27.79825076177505
2012-01-23 23:00:00,1,0,1,2,11.48,12.88,93,22.0028,0,0,0,1.1109735001745946
2012-01-24 00:00:00,1,0,1,2,12.3,14.395,100,19.0012,0,0,0,-9.452545145510783
2012-01-24 01:00:00,1,0,1,2,13.12,15.15,93,16.9979,0,0,0,19.456679116438877
2012-01-24 02:00:00,1,0,1,2,13.12,15.15,93,15.0013,0,0,0,19.456679116438877
2012-01-24 03:00:00,1,0,1,2,13.12,16.665,93,8.9981,0,0,0,19.456679116438877
2012-01-24 04:00:00,1,0,1,2,12.3,15.91,100,6.0032,0,0,0,-9.452545145510783
2012-01-24 05:00:00,1,0,1,2,12.3,15.91,100,6.0032,0,0,0,-9.452545145510783
2012-01-24 06:00:00,1,0,1,2,13.12,15.91,93,12.998,0,0,0,19.456679116438877
2012-01-24 07:00:00,1,0,1,2,13.12,16.665,93,8.9981,0,0,0,19.456679116438877
2012-01-24 08:00:00,1,0,1,2,13.12,16.665,93,8.9981,0,0,0,19.456679116438877
2012-01-24 09:00:00,1,0,1,2,13.12,16.665,87,6.0032,0,0,0,36.37356893399675
2012-01-24 10:00:00,1,0,1,1,13.12,16.665,93,6.0032,0,0,0,19.456679116438877
2012-01-24 11:00:00,1,0,1,1,13.94,16.665,87,8.9981,0,0,0,45.5464217421289
2012-01-24 12:00:00,1,0,1,1,13.94,16.665,87,11.0014,0,0,0,45.5464217421289
2012-01-24 13:00:00,1,0,1,1,13.94,16.665,87,11.0014,0,0,0,45.5464217421289
2012-01-24 14:00:00,1,0,1,1,14.76,17.425,81,15.0013,0,0,0,71.63616436781892
2012-01-24 15:00:00,1,0,1,2,16.4,20.455,71,11.0014,0,0,0,118.17668634667965
2012-01-24 16:00:00,1,0,1,1,16.4,20.455,71,8.9981,0,0,0,118.17668634667965
2012-01-24 17:00:00,1,0,1,1,17.22,21.21,67,6.0032,0,0,0,138.62746569985038
2012-01-24 18:00:00,1,0,1,1,16.4,20.455,62,6.0032,0,0,0,143.55202107301648
2012-01-24 19:00:00,1,0,1,1,18.04,21.97,51,6.0032,0,0,0,192.91202468813685
2012-01-24 20:00:00,1,0,1,1,13.12,17.425,76,0.0,0,0,0,67.38786693285286
2012-01-24 21:00:00,1,0,1,1,14.76,18.94,71,0.0,0,0,0,99.83098073041538
2012-01-24 22:00:00,1,0,1,1,13.12,17.425,81,0.0,0,0,0,53.290458751554624
2012-01-24 23:00:00,1,0,1,1,13.12,17.425,76,0.0,0,0,0,67.38786693285286
2012-01-25 00:00:00,1,0,1,1,10.66,15.15,93,0.0,0,0,0,-8.061879307957525
2012-01-25 01:00:00,1,0,1,1,12.3,14.395,70,15.0013,0,0,0,75.13190394227861
2012-01-25 02:00:00,1,0,1,1,11.48,13.635,70,12.998,0,0,0,65.95905113414646
2012-01-25 03:00:00,1,0,1,1,10.66,12.88,75,12.998,0,0,0,42.688790144716094
2012-01-25 04:00:00,1,0,1,1,10.66,12.12,70,19.0012,0,0,0,56.78619832601433
2012-01-25 05:00:00,1,0,1,1,10.66,12.12,70,19.0012,0,0,0,56.78619832601433
2012-01-25 06:00:00,1,0,1,1,9.84,11.365,73,15.0013,0,0,0,39.15490060910324
2012-01-25 07:00:00,1,0,1,1,9.84,11.365,75,15.0013,0,0,0,33.515937336583946
2012-01-25 08:00:00,1,0,1,1,9.84,11.365,70,16.9979,0,0,0,47.61334551788218
2012-01-25 09:00:00,1,0,1,1,9.84,11.365,70,16.9979,0,0,0,47.61334551788218
2012-01-25 10:00:00,1,0,1,2,10.66,11.365,70,22.0028,0,0,0,56.78619832601433
2012-01-25 11:00:00,1,0,1,2,12.3,13.635,61,19.9995,0,0,0,100.50723866861543
2012-01-25 12:00:00,1,0,1,1,13.12,16.665,53,8.9981,0,0,0,132.2359445668247
2012-01-25 13:00:00,1,0,1,1,13.94,16.665,49,8.9981,0,0,0,152.68672391999544
2012-01-25 14:00:00,1,0,1,1,13.94,17.425,49,6.0032,0,0,0,152.68672391999544
2012-01-25 15:00:00,1,0,1,1,14.76,18.94,46,0.0,0,0,0,170.31802163690654
2012-01-25 16:00:00,1,0,1,1,13.94,16.665,53,11.0014,0,0,0,141.40879737495686
2012-01-25 17:00:00,1,0,1,1,14.76,17.425,53,11.0014,0,0,0,150.581650183089
2012-01-25 18:00:00,1,0,1,1,13.12,16.665,66,8.9981,0,0,0,95.58268329544931
2012-01-25 19:00:00,1,0,1,2,13.94,18.18,53,0.0,0,0,0,141.40879737495686
2012-01-25 20:00:00,1,0,1,1,13.12,15.91,61,12.998,0,0,0,109.68009147674755
2012-01-25 21:00:00,1,0,1,1,12.3,16.665,65,0.0,0,0,0,89.22931212357685
2012-01-25 22:00:00,1,0,1,1,12.3,15.91,65,6.0032,0,0,0,89.22931212357685
2012-01-25 23:00:00,1,0,1,2,11.48,15.91,65,0.0,0,0,0,80.0564593154447
2012-01-26 00:00:00,1,0,1,2,11.48,14.395,75,7.0015,0,0,0,51.86164295284823
2012-01-26 01:00:00,1,0,1,2,11.48,15.91,75,0.0,0,0,0,51.86164295284823
2012-01-26 02:00:00,1,0,1,2,11.48,13.635,75,11.0014,0,0,0,51.86164295284823
2012-01-26 03:00:00,1,0,1,2,11.48,15.15,75,6.0032,0,0,0,51.86164295284823
2012-01-26 04:00:00,1,0,1,1,11.48,15.91,75,0.0,0,0,0,51.86164295284823
2012-01-26 05:00:00,1,0,1,2,12.3,15.91,75,7.0015,0,0,0,61.03449576098038
2012-01-26 06:00:00,1,0,1,2,11.48,15.91,81,0.0,0,0,0,34.944753135290355
2012-01-26 07:00:00,1,0,1,2,11.48,15.15,81,6.0032,0,0,0,34.944753135290355
2012-01-26 08:00:00,1,0,1,2,11.48,15.15,81,6.0032,0,0,0,34.944753135290355
2012-01-26 09:00:00,1,0,1,2,12.3,16.665,81,0.0,0,0,0,44.117605943422504
2012-01-26 10:00:00,1,0,1,2,12.3,15.15,81,8.9981,0,0,0,44.117605943422504
2012-01-26 11:00:00,1,0,1,2,12.3,15.91,87,7.0015,0,0,0,27.20071612586463
2012-01-26 12:00:00,1,0,1,2,13.94,16.665,81,8.9981,0,0,0,62.46331155968677
2012-01-26 13:00:00,1,0,1,2,15.58,19.695,71,0.0,0,0,0,109.00383353854752
2012-01-26 14:00:00,1,0,1,2,16.4,20.455,71,7.0015,0,0,0,118.17668634667965
2012-01-26 15:00:00,1,0,1,2,17.22,21.21,71,7.0015,0,0,0,127.3495391548118
2012-01-26 16:00:00,1,0,1,2,16.4,20.455,71,6.0032,0,0,0,118.17668634667965
2012-01-26 17:00:00,1,0,1,2,17.22,21.21,71,0.0,0,0,0,127.3495391548118
2012-01-26 18:00:00,1,0,1,2,17.22,21.21,71,0.0,0,0,0,127.3495391548118
2012-01-26 19:00:00,1,0,1,2,16.4,20.455,76,7.0015,0,0,0,104.07927816538142
2012-01-26 20:00:00,1,0,1,2,16.4,20.455,82,8.9981,0,0,0,87.16238834782354
2012-01-26 21:00:00,1,0,1,2,16.4,20.455,76,7.0015,0,0,0,104.07927816538142
2012-01-26 22:00:00,1,0,1,1,15.58,19.695,82,7.0015,0,0,0,77.98953553969142
2012-01-26 23:00:00,1,0,1,2,16.4,20.455,82,0.0,0,0,0,87.16238834782354
2012-01-27 00:00:00,1,0,1,2,16.4,20.455,82,16.9979,0,0,0,87.16238834782354
2012-01-27 01:00:00,1,0,1,2,16.4,20.455,87,15.0013,0,0,0,73.06498016652532
2012-01-27 02:00:00,1,0,1,1,17.22,21.21,94,8.9981,0,0,0,62.50146152083994
2012-01-27 03:00:00,1,0,1,2,17.22,21.21,94,19.0012,0,0,0,62.50146152083994
2012-01-27 04:00:00,1,0,1,2,16.4,20.455,100,19.9995,0,0,0,36.41171889514992
2012-01-27 05:00:00,1,0,1,2,17.22,21.21,94,22.0028,0,0,0,62.50146152083994
